kW,V
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.864,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.431,431.0
0.431,431.0
0.43,430.0
0.86,430.0
0.86,430.0
1.287,429.0
0.86,430.0
1.287,429.0
1.287,429.0
1.712,428.0
1.712,428.0
2.135,427.0
2.135,427.0
2.562,427.0
2.562,427.0
2.556,426.0
2.982,426.0
2.982,426.0
3.408,426.0
3.4,425.0
3.4,425.0
3.825,425.0
3.816,424.0
3.816,424.0
4.24,424.0
4.23,423.0
4.23,423.0
4.653,423.0
4.642,422.0
5.064,422.0
5.064,422.0
5.064,422.0
5.473,421.0
5.473,421.0
